chr17	47589203	47589430	NGFR
chr14	51243674	51243901	NIN
chr6	142399688	142399915	NMBR
chr5	151784547	151784774	NMUR2
chrX	70511530	70511757	NONO
chr9	139410384	139410611	NOTCH1
chr1	120529543	120529770	NOTCH2
chr20	62737106	62737333	NPBWR2
chr10	72026000	72026227	NPFFR1
chr4	72897779	72898006	NPFFR2
chr7	34697982	34698209	NPSR1
chr4	164247540	164247767	NPY1R
chr4	156135013	156135240	NPY2R
chr10	47087652	47087879	NPY4R
chr4	164271349	164271576	NPY5R
chrX	30326264	30326491	NR0B1
chr1	27240247	27240474	NR0B2
chr17	38251605	38251832	NR1D1
chr3	23995977	23996204	NR1D2
chr11	47281986	47282213	NR1H3
chr12	100897066	100897293	NR1H4
chr3	119525992	119526219	NR1I2
chr1	161201059	161201286	NR1I3
chr12	95456384	95456611	NR2C1
chr3	15057568	15057795	NR2C2
chr6	108495944	108496171	NR2E1
chr15	72105661	72105888	NR2E3
chr5	92920952	92921179	NR2F1
chr15	96880521	96880748	NR2F2
chr5	142780264	142780491	NR3C1
chr4	149357821	149358048	NR3C2
chr2	157186510	157186737	NR4A2
chr9	102606883	102607110	NR4A3
chr9	127265285	127265512	NR5A1
chr1	200014495	200014722	NR5A2
chr9	127495500	127495727	NR6A1
chr1	115256471	115256698	NRAS
chr5	176562009	176562236	NSD1
chr10	104934582	104934809	NT5C2
chr1	156834090	156834317	NTRK1
chr9	87316975	87317202	NTRK2
chr15	88799225	88799452	NTRK3
chr2	11798673	11798900	NTSR2
chr11	71740150	71740377	NUMA1
chr9	134002818	134003045	NUP214
chr11	3794781	3795008	NUP98
chr15	34640140	34640367	NUTM1
chr21	34399130	34399357	OLIG2
chr9	95179684	95179911	OMD
chr7	128415504	128415731	OPN1SW
chr1	241767516	241767743	OPN3
chr6	47749784	47750011	OPN5
chr8	54142104	54142331	OPRK1
chr20	62729836	62730063	OPRL1
chr6	154360455	154360682	OPRM1
chr11	6890927	6891154	OR10A2
chr11	7960044	7960271	OR10A3
chr11	6897862	6898089	OR10A4
chr11	6866906	6867133	OR10A5
chr12	55614744	55614971	OR10A7
chr12	48596474	48596701	OR10AD1
chr11	55735790	55736017	OR10AG1
chr6	29407722	29407949	OR10C1
chr14	22038655	22038882	OR10G3
chr11	123908763	123908990	OR10G7
chr11	123900531	123900758	OR10G8
chr19	15917807	15918034	OR10H1
chr19	15839253	15839480	OR10H2
chr19	15905285	15905512	OR10H5
chr1	159409528	159409755	OR10J1
chr1	159284075	159284302	OR10J3
chr1	159505663	159505890	OR10J5
chr1	158435923	158436150	OR10K1
chr1	158389817	158390044	OR10K2
chr12	56030622	56030849	OR10P1
chr1	158449576	158449803	OR10R2
chr11	123848165	123848392	OR10S1
chr1	158369079	158369306	OR10T2
chr11	59481156	59481383	OR10V1
chr1	158549478	158549705	OR10X1
chr1	158576343	158576570	OR10Z1
chr6	29395103	29395330	OR11A1
chr14	20710855	20711082	OR11H4
chr14	20691804	20692031	OR11H6
chr1	248004870	248005097	OR11L1
chr6	29364898	29365125	OR12D2
chr6	29342910	29343137	OR12D3
chr10	45799730	45799957	OR13A1
chr9	107298938	107299165	OR13C3
chr9	107289327	107289554	OR13C4
chr9	107331355	107331582	OR13C8
chr9	107456661	107456888	OR13D1
chr9	107266478	107266705	OR13F1
chr1	247836186	247836413	OR13G1
chrX	130677980	130678207	OR13H1
chr9	35870235	35870462	OR13J1
chr1	247978861	247979088	OR14A16
chr1	248512003	248512230	OR14C36
chr1	248845477	248845704	OR14I1
chr6	29274409	29274636	OR14J1
chr17	3101239	3101466	OR1A2
chr9	125391376	125391603	OR1B1
chr1	247921491	247921718	OR1C1
chr17	2995507	2995734	OR1D2
chr17	3300677	3300904	OR1E1
chr16	3254646	3254873	OR1F1
chr17	3030711	3030938	OR1G1
chr19	15197783	15198010	OR1I1
chr9	125239301	125239528	OR1J1
chr9	125273427	125273654	OR1J2
chr9	125281592	125281819	OR1J4
chr9	125424077	125424304	OR1L1
chr9	125437344	125437571	OR1L3
chr9	125487067	125487294	OR1L4
chr9	125512778	125513005	OR1L6
chr9	125330388	125330615	OR1L8
chr19	9204134	9204361	OR1M1
chr9	125289426	125289653	OR1N1
chr9	125315582	125315809	OR1N2
chr9	125377005	125377232	OR1Q1
chr11	57982191	57982418	OR1S1
chr11	57971451	57971678	OR1S2
chr7	143792186	143792413	OR2A12
chr7	143771320	143771547	OR2A25
chr7	143747398	143747625	OR2A5
chr7	99474449	99474676	OR2AE1
chr11	6806828	6807055	OR2AG1
chr11	6789430	6789657	OR2AG2
chr1	248128611	248128838	OR2AK2
chr11	74800336	74800563	OR2AT4
chr1	247614645	247614872	OR2B11
chr6	27879923	27880150	OR2B2
chr6	29054751	29054978	OR2B3
chr6	27924954	27925181	OR2B6
chr1	247695637	247695864	OR2C3
chr11	6913597	6913824	OR2D2
chr11	6942143	6942370	OR2D3
chr1	247751619	247751846	OR2G2
chr1	247768970	247769197	OR2G3
chr1	248684880	248685107	OR2G6
chr6	29430120	29430347	OR2H1
chr6	29080215	29080442	OR2J3
chr9	114090551	114090778	OR2K2
chr1	248262675	248262902	OR2L13
chr1	248223921	248224148	OR2L3
chr1	248402212	248402439	OR2M4
chr1	248486947	248487174	OR2M7
chr1	248569224	248569451	OR2T1
chr1	248756722	248756949	OR2T10
chr1	248790210	248790437	OR2T11
chr1	248550883	248551110	OR2T6
chr5	180582372	180582599	OR2V2
chr6	29012690	29012917	OR2W1
chr1	248058835	248059062	OR2W3
chr5	180166884	180167111	OR2Y1
chr19	8841326	8841553	OR2Z1
chr17	3194991	3195218	OR3A1
chr17	3181326	3181553	OR3A2
chr11	55110577	55110804	OR4A16
chr11	48238345	48238572	OR4B1
chr11	55371680	55371907	OR4C11
chr11	50003493	50003720	OR4C12
chr11	49973959	49974186	OR4C13
chr11	55321982	55322209	OR4C15
chr11	55339533	55339760	OR4C16
chr11	48346416	48346643	OR4C3
chr11	48373839	48374066	OR4C45
chr11	55432572	55432799	OR4C6
chr17	56232462	56232689	OR4D1
chr11	59245707	59245934	OR4D10
chr11	59270955	59271182	OR4D11
chr17	56246997	56247224	OR4D2
chr11	123810403	123810630	OR4D5
chr11	59224368	59224595	OR4D6
chr11	59283186	59283413	OR4D9
chr14	22133285	22133512	OR4E2
chr15	102358296	102358523	OR4F15
chr15	102345911	102346138	OR4F6
chr14	20403870	20404097	OR4K1
chr14	20502713	20502940	OR4K13
chr14	20483218	20483445	OR4K14
chr14	20585509	20585736	OR4K17
chr14	20344628	20344855	OR4K2
chr14	20388678	20388905	OR4K5
chr14	20528177	20528404	OR4L1
chr14	20611801	20612028	OR4N5
chr11	55405763	55405990	OR4P4
chr11	48327757	48327984	OR4S1
chr11	55418311	55418538	OR4S2
chr11	48285339	48285566	OR4X1
chr11	48266570	48266797	OR4X2
chr11	4928776	4929003	OR51A7
chr11	5345087	5345314	OR51B2
chr11	5322751	5322978	OR51B4
chr11	5364544	5364771	OR51B5
chr11	5372769	5372996	OR51B6
chr11	4661420	4661647	OR51D1
chr11	4674325	4674552	OR51E1
chr11	4703746	4703973	OR51E2
chr11	4790925	4791152	OR51F1
chr11	4842789	4843016	OR51F2
chr11	4945436	4945663	OR51G1
chr11	4936729	4936956	OR51G2
chr11	5462522	5462749	OR51I1
chr11	5474647	5474874	OR51I2
chr11	5020188	5020415	OR51L1
chr11	5410596	5410823	OR51M1
chr11	5443584	5443811	OR51Q1
chr11	4869845	4870072	OR51S1
chr11	4902994	4903221	OR51T1
chr11	5221743	5221970	OR51V1
chr11	5173429	5173656	OR52A1
chr11	5153650	5153877	OR52A5
chr11	6191244	6191471	OR52B2
chr11	4389303	4389530	OR52B4
chr11	5602046	5602273	OR52B6
chr11	5509934	5510161	OR52D1
chr11	5080081	5080308	OR52E2
chr11	5905507	5905734	OR52E4
chr11	5862387	5862614	OR52E6
chr11	5878017	5878244	OR52E8
chr11	5566263	5566490	OR52H1
chr11	4607969	4608196	OR52I2
chr11	4510253	4510480	OR52K1
chr11	4470564	4470791	OR52K2
chr11	4566765	4566992	OR52M1
chr11	5809913	5810140	OR52N1
chr11	5841500	5841727	OR52N2
chr11	5775912	5776139	OR52N4
chr11	5799677	5799904	OR52N5
chr11	4825349	4825576	OR52R1
chr11	6220545	6220772	OR52W1
chr11	6048045	6048272	OR56A1
chr11	5968916	5969143	OR56A3
chr11	6024198	6024425	OR56A4
chr11	5989104	5989331	OR56A5
chr11	5758101	5758328	OR56B1
chr11	6129268	6129495	OR56B4
chr11	59210688	59210915	OR5A1
chr11	59190260	59190487	OR5A2
chr3	97806173	97806400	OR5AC2
chr11	59131832	59132059	OR5AN1
chr11	56409783	56410010	OR5AP2
chr11	56431588	56431815	OR5AR1
chr11	55797932	55798159	OR5AS1
chr14	21624010	21624237	OR5AU1
chr11	58207359	58207586	OR5B12
chr11	58126238	58126465	OR5B17
chr11	58274814	58275041	OR5B21
chr11	58170615	58170842	OR5B3
chr11	55540850	55541077	OR5D13
chr11	55563027	55563254	OR5D14
chr11	55606130	55606357	OR5D16
chr11	55587098	55587325	OR5D18
chr11	55761412	55761639	OR5F1
chr3	98001897	98002124	OR5H2
chr11	55703707	55703934	OR5I1
chr11	55944029	55944256	OR5J2
chr3	98189084	98189311	OR5K1
chr3	98217173	98217400	OR5K2
chr11	55579372	55579599	OR5L1
chr11	55595254	55595481	OR5L2
chr11	56380395	56380622	OR5M1
chr11	56310599	56310826	OR5M11
chr11	56257868	56258095	OR5M8
chr11	56230749	56230976	OR5M9
chr11	7818249	7818476	OR5P2
chr11	7846862	7847089	OR5P3
chr11	56185545	56185772	OR5R1
chr11	56043084	56043311	OR5T1
chr11	56000476	56000703	OR5T2
chr11	56019972	56020199	OR5T3
chr6	29323752	29323979	OR5V1
chr11	6816626	6816853	OR6A2
chr7	143701025	143701252	OR6B1
chr2	240984416	240984643	OR6B3
chr12	55714456	55714683	OR6C1
chr12	55846130	55846357	OR6C2
chr12	55725615	55725842	OR6C3
chr12	55944940	55945167	OR6C4
chr12	55688808	55689035	OR6C6
chr12	55794213	55794440	OR6C65
chr12	55886238	55886465	OR6C68
chr12	55863794	55864021	OR6C70
chr12	55641001	55641228	OR6C74
chr12	55759062	55759289	OR6C75
chr12	55820011	55820238	OR6C76
chr1	247875897	247876124	OR6F1
chr1	158670013	158670240	OR6K2
chr1	158687473	158687700	OR6K3
chr1	158724666	158724893	OR6K6
chr11	123676735	123676962	OR6M1
chr1	158736338	158736565	OR6N1
chr1	158747055	158747282	OR6N2
chr11	57798429	57798656	OR6Q1
chr14	21109534	21109761	OR6S1
chr11	123814103	123814330	OR6T1
chr7	142749918	142750145	OR6V1
chr11	123625012	123625239	OR6X1
chr1	158517756	158517983	OR6Y1
chr19	14952254	14952481	OR7A10
chr19	14910814	14911041	OR7C1
chr19	15052862	15053089	OR7C2
chr19	9296681	9296908	OR7D2
chr19	9362569	9362796	OR7E24
chr19	9226279	9226506	OR7G1
chr19	9213805	9214032	OR7G2
chr19	9237492	9237719	OR7G3
chr11	124439890	124440117	OR8A1
chr11	124413217	124413444	OR8B12
chr11	124294551	124294778	OR8B4
chr11	124310645	124310872	OR8B8
chr11	124180519	124180746	OR8D1
chr11	124189950	124190177	OR8D2
chr11	123777071	123777298	OR8D4
chr11	124120916	124121143	OR8G1
chr11	124095303	124095530	OR8G2
chr11	124134640	124134867	OR8G5
chr11	56057914	56058141	OR8H1
chr11	56128334	56128561	OR8J1
chr11	55904395	55904622	OR8J3
chr11	56113468	56113695	OR8K1
chr11	56085718	56085945	OR8K3
chr11	55927485	55927712	OR8K5
chr12	48919468	48919695	OR8S1
chr7	142724000	142724227	OR9A2
chr7	141618661	141618888	OR9A4
chr11	56468219	56468446	OR9G1
chr11	56511068	56511295	OR9G4
chr11	57886753	57886980	OR9I1
chr12	55523510	55523737	OR9K2
chr11	57946954	57947181	OR9Q1
chr11	57957960	57958187	OR9Q2
chr5	38869075	38869302	OSMR
chr13	97639269	97639496	OXGR1
chr3	8808877	8809104	OXTR
chr17	3808527	3808754	P2RX1
chr12	133196756	133196983	P2RX2
chr11	57113923	57114150	P2RX3
chr12	121670717	121670944	P2RX4
chr17	3591853	3592080	P2RX5
chr22	21380448	21380675	P2RX6
chr12	121593789	121594016	P2RX7
chr3	152553891	152554118	P2RY1
chrX	78216316	78216543	P2RY10
chr3	151056360	151056587	P2RY12
chr3	151046555	151046782	P2RY13
chr3	150931840	150932067	P2RY14
chrX	69479011	69479238	P2RY4
chr11	73008390	73008617	P2RY6
chr11	117046535	117046762	PAFAH1B2
chr16	23647492	23647719	PALB2
chr10	34985151	34985378	PARD3
chr22	31741113	31741340	PATZ1
chr2	223160246	223160473	PAX3
chr1	18958002	18958229	PAX7
chr3	52713530	52713757	PBRM1
chr1	164532374	164532601	PBX1
chr8	17793064	17793291	PCM1
chr11	117097869	117098096	PCSK7
chr9	5549252	5549479	PDCD1LG2
chr1	145015882	145016109	PDE4DIP
chr4	55127303	55127530	PDGFRA
chr5	149515089	149515316	PDGFRB
chr17	8049590	8049817	PER1
chr11	100999385	100999612	PGR
chrX	133527517	133527744	PHF6
chr4	41750484	41750711	PHOX2B
chr11	85779605	85779832	PICALM
chr3	178916545	178916772	PIK3CA
chr5	67522533	67522760	PIK3R1
chr6	37138856	37139083	PIM1
chr16	2142946	2143173	PKD1
chr7	47968880	47969107	PKD1L1
chr16	81248598	81248825	PKD1L2
chr16	72033699	72033926	PKD1L3
chr4	88940532	88940759	PKD2
chr10	102058265	102058492	PKD2L1
chr5	137226073	137226300	PKD2L2
chr8	57080677	57080904	PLAG1
chr15	74290274	74290501	PML
chr2	190670350	190670577	PMS1
chr7	6035074	6035301	PMS2
chr7	124493056	124493283	POT1
chr22	46594244	46594471	PPARA
chr6	35378788	35379015	PPARD
chr3	12393004	12393231	PPARG
chr19	52719167	52719394	PPP2R1A
chr1	156751977	156752204	PRCC
chr6	106536135	106536362	PRDM1
chr1	3328679	3328906	PRDM16
chr17	66511465	66511692	PRKAR1A
chr10	120354598	120354825	PRLHR
chr5	35084482	35084709	PRLR
chr2	68872911	68873138	PROKR1
chr20	5283170	5283397	PROKR2
chr1	170705102	170705329	PRRX1
chr9	15473999	15474226	PSIP1
chr1	28477288	28477515	PTAFR
chr9	98244332	98244559	PTCH1
chr14	52734842	52735069	PTGDR
chr11	60620945	60621172	PTGDR2
chr14	52781820	52782047	PTGER2
chr1	71477995	71478222	PTGER3
chr5	40681286	40681513	PTGER4
chr1	78958475	78958702	PTGFR
chr3	46939555	46939782	PTH1R
chr2	209292829	209293056	PTH2R
chr6	43044521	43044748	PTK7
chr4	122261608	122261835	QRFPR
chr17	5211888	5212115	RABEP1
chr14	68301728	68301955	RAD51B
chr3	12659914	12660141	RAF1
chr9	135984078	135984305	RALGDS
chr5	170305038	170305265	RANBP17
chr4	99300186	99300413	RAP1GDS1
chr3	25470172	25470399	RARB
chr12	53608258	53608485	RARG
chr13	48881340	48881567	RB1
chr1	110882324	110882551	RBM15
chr8	145741775	145742002	RECQL4
chr2	61121439	61121666	REL
chr11	73104834	73105061	RELT
chr10	86007286	86007513	RGR
chr3	129247608	129247835	RHO
chr4	40245293	40245520	RHOH
chr16	11444476	11444703	RMI2
chr17	78246939	78247166	RNF213
chr17	56492703	56492930	RNF43
chr1	64515262	64515489	ROR1
chr9	94519709	94519936	ROR2
chr15	60919375	60919602	RORA
chr9	77249448	77249675	RORB
chr1	151789067	151789294	RORC
chr6	117746628	117746855	ROS1
chrX	153629137	153629364	RPL10
chr3	128356815	128357042	RPN1
chr4	110763548	110763775	RRH
chr21	36252824	36253051	RUNX1
chr8	93107256	93107483	RUNX1T1
chr4	159493749	159493976	RXFP1
chr13	32313658	32313885	RXFP2
chr5	33936988	33937215	RXFP3
chr1	155911435	155911662	RXFP4
chr9	137293378	137293605	RXRA
chr6	33168071	33168298	RXRB
chr1	165413990	165414217	RXRG
chr3	133896773	133897000	RYK
chr19	38934718	38934945	RYR1
chr1	237433788	237434015	RYR2
chr15	33831482	33831709	RYR3
chr1	101704596	101704823	S1PR1
chr19	10335244	10335471	S1PR2
chr9	91616300	91616527	S1PR3
chr19	10625425	10625652	S1PR5
chr3	38835293	38835520	SCN10A
chr3	38991642	38991869	SCN11A
chr19	35523402	35523629	SCN1B
chr2	166152305	166152532	SCN2A
chr11	118038800	118039027	SCN2B
chr2	166032743	166032970	SCN3A
chr11	123508899	123509126	SCN3B
chr17	62049400	62049627	SCN4A
chr11	118014493	118014720	SCN4B
chr3	38662292	38662519	SCN5A
chr2	167333910	167334137	SCN7A
chr12	52056582	52056809	SCN8A
chr2	167168074	167168301	SCN9A
chr12	6464469	6464696	SCNN1A
chr16	23359940	23360167	SCNN1B
chr1	1219309	1219536	SCNN1D
chr16	23197507	23197734	SCNN1G
chr2	120236288	120236515	SCTR
chr20	43959035	43959262	SDC4
chr11	61205160	61205387	SDHAF2
chr1	17371232	17371459	SDHB
chr18	42281421	42281648	SETBP1
chr3	47205246	47205473	SETD2
chr2	198288499	198288726	SF3B1
chr1	35658421	35658648	SFPQ
chr12	111885711	111885938	SH2B3
chr11	406294	406521	SIGIRR
chr4	25665743	25665970	SLC34A2
chr1	205632491	205632718	SLC45A3
chr3	11060211	11060438	SLC6A1
chr3	10864921	10865148	SLC6A11
chr12	310874	311101	SLC6A12
chr12	347020	347247	SLC6A13
chrX	115572089	115572316	SLC6A14
chr12	85285658	85285885	SLC6A15
chr19	49814413	49814640	SLC6A16
chr1	110716550	110716777	SLC6A17
chr5	1238009	1238236	SLC6A18
chr16	55730072	55730299	SLC6A2
chr5	1442981	1443208	SLC6A3
chr17	28548830	28549057	SLC6A4
chr11	20622940	20623167	SLC6A5
chr3	14487129	14487356	SLC6A6
chr5	149583197	149583424	SLC6A7
chr1	44468149	44468376	SLC6A9
chr18	48573479	48573706	SMAD4
chr19	11105418	11105645	SMARCA4
chr22	24133908	24134135	SMARCB1
chr7	128843174	128843401	SMO
chr16	12093079	12093306	SNX29
chr16	11348975	11349202	SOCS1
chr3	181430126	181430353	SOX2
chr17	20107709	20107936	SPECC1
chr3	9290508	9290735	SRGAP3
chr18	23667390	23667617	SS18
chr14	38679466	38679693	SSTR1
chr17	71165648	71165875	SSTR2
chr22	37603691	37603918	SSTR3
chr20	23016761	23016988	SSTR4
chr16	1129002	1129229	SSTR5
chr17	40500311	40500538	STAT3
chr1	47767854	47768081	STIL
chr10	104309664	104309891	SUFU
chr17	30315260	30315487	SUZ12
chr9	93607703	93607930	SYK
chr6	132966916	132967143	TAAR1
chr6	132939138	132939365	TAAR2
chr6	132910654	132910881	TAAR5
chr6	132891459	132891686	TAAR6
chr6	132873807	132874034	TAAR8
chr6	132859339	132859566	TAAR9
chr2	75425772	75425999	TACR1
chr4	104640322	104640549	TACR3
chr17	34144619	34144846	TAF15
chr1	47685609	47685836	TAL1
chr9	108424701	108424928	TAL2
chr1	6615472	6615699	TAS1R1
chr1	19180711	19180938	TAS1R2
chr5	9629990	9630217	TAS2R1
chr12	10978606	10978833	TAS2R10
chr12	11061748	11061975	TAS2R13
chr12	11091587	11091814	TAS2R14
chr7	122635482	122635709	TAS2R16
chr12	11174825	11175052	TAS2R19
chr12	11150097	11150324	TAS2R20
chr7	141463888	141464115	TAS2R3
chr7	141673311	141673538	TAS2R38
chr7	142880463	142880690	TAS2R39
chr7	141478199	141478426	TAS2R4
chr7	142919377	142919604	TAS2R40
chr7	143175313	143175540	TAS2R41
chr12	11339394	11339621	TAS2R42
chr12	11214321	11214548	TAS2R46
chr7	141490109	141490336	TAS2R5
chr12	11139302	11139529	TAS2R50
chr7	143140684	143140911	TAS2R60
chr12	10954902	10955129	TAS2R7
chr12	10959430	10959657	TAS2R8
chr12	10962407	10962634	TAS2R9
chr19	3594740	3594967	TBXA2R
chr15	57484338	57484565	TCF12
chr19	1612298	1612525	TCF3
chr10	114710548	114710775	TCF7L2
chr14	96178457	96178684	TCL1A
chr9	27157893	27158120	TEK
chr5	1294067	1294294	TERT
chr10	70332431	70332658	TET1
chr4	106155080	106155307	TET2
chrX	48897948	48898175	TFE3
chr6	41655406	41655633	TFEB
chr19	54617761	54617988	TFPT
chr3	195802028	195802255	TFRC
chr9	101891046	101891273	TGFBR1
chr3	30686212	30686439	TGFBR2
chr17	38244511	38244738	THRA
chr1	36755089	36755316	THRAP3
chr3	24231471	24231698	THRB
chr1	43766662	43766889	TIE1
chr10	102891304	102891531	TLX1
chr21	42860227	42860454	TMPRSS2
chr6	138192452	138192679	TNFAIP3
chr8	23056829	23057056	TNFRSF10A
chr8	22888176	22888403	TNFRSF10B
chr8	22974094	22974321	TNFRSF10C
chr8	23003111	23003338	TNFRSF10D
chr18	60027106	60027333	TNFRSF11A
chr8	119945412	119945639	TNFRSF11B
chr16	3071539	3071766	TNFRSF12A
chr22	42321405	42321632	TNFRSF13C
chr1	2493072	2493299	TNFRSF14
chr16	12059983	12060210	TNFRSF17
chr1	1139473	1139700	TNFRSF18
chr13	24164228	24164455	TNFRSF19
chr12	6442844	6443071	TNFRSF1A
chr1	12248780	12249007	TNFRSF1B
chr6	47254024	47254251	TNFRSF21
chr1	6525059	6525286	TNFRSF25
chr20	62328090	62328317	TNFRSF6B
chr1	12164449	12164676	TNFRSF8
chr1	7998757	7998984	TNFRSF9
chr20	39713043	39713270	TOP1
chr17	7579389	7579616	TP53
chr1	154164288	154164515	TPM3
chr19	16178397	16178624	TPM4
chr1	186343925	186344152	TPR
chr16	2220600	2220827	TRAF7
chr8	110099684	110099911	TRHR
chr7	138188943	138189170	TRIM24
chr6	28876707	28876934	TRIM27
chr1	115006874	115007101	TRIM33
chr14	92487867	92488094	TRIP11
chr8	72981279	72981506	TRPA1
chr3	142443406	142443633	TRPC1
chr4	122846147	122846374	TRPC3
chr13	38357291	38357518	TRPC4
chrX	111155613	111155840	TRPC5
chr11	101375238	101375465	TRPC6
chr5	135610272	135610499	TRPC7
chr15	31362223	31362450	TRPM1
chr21	45774452	45774679	TRPM2
chr9	73736116	73736343	TRPM3
chr19	49674886	49675113	TRPM4
chr11	2439306	2439533	TRPM5
chr9	77473521	77473748	TRPM6
chr15	50940872	50941099	TRPM7
chr2	234839228	234839455	TRPM8
chr17	3494456	3494683	TRPV1
chr17	16325880	16326107	TRPV2
chr17	3435973	3436200	TRPV3
chr12	110252198	110252425	TRPV4
chr7	142630420	142630647	TRPV5
chr7	142583134	142583361	TRPV6
chr9	135798657	135798884	TSC1
chr16	2098564	2098791	TSC2
chr14	81528436	81528663	TSHR
chr2	113251744	113251971	TTL
chr17	5041367	5041594	USP6
chr12	48251342	48251569	VDR
chr3	10191402	10191629	VHL
chr3	42573654	42573881	VIPR1
chr7	158935082	158935309	VIPR2
chr19	57967676	57967903	VN1R1
chr19	53761906	53762133	VN1R2
chr19	53770452	53770679	VN1R4
chr1	247419283	247419510	VN1R5
chr10	114220190	114220417	VTI1A
chrX	48545161	48545388	WAS
chr4	1902309	1902536	WHSC1
chr8	38173419	38173646	WHSC1L1
chr12	65462482	65462709	WIF1
chr8	30915905	30916132	WRN
chr11	32421424	32421651	WT1
chr3	149374814	149375041	WWTR1
chr3	46063189	46063416	XCR1
chr9	100451782	100452009	XPA
chr3	14219908	14220135	XPC
chr2	61726803	61727030	XPO1
chr11	113934168	113934395	ZBTB16
chr13	20567116	20567343	ZMYM2
chr19	54079865	54080092	ZNF331
chr12	6788540	6788767	ZNF384
chr18	22807392	22807619	ZNF521
chrX	15841007	15841234	ZRSR2
